GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0150104	transport across blood-brain barrier	0.011317756048700405	0.011317756048700405	+1	SLC22A5,ABCA2,SLC38A2,SLCO3A1,SLC6A6,ABCC3,ATP2B4,ABCC2,LRP1,INSR,SLC2A3,SLC22A3,TFRC,SLC7A2
GO:0007041	lysosomal transport	0.011506121706384471	0.011506121706384471	+1	ARL8B,M6PR,BIN1,SCARB2,CHMP4B,MTM1,SORT1,DTX3L,RILP,NPC1,LAMP2,LRP1,LAMP1,ARSB,PSAP,GRN,CLU
GO:0030166	proteoglycan biosynthetic process	0.011975758069828476	0.011975758069828476	+1	CHST12,HS6ST1,CHST15,TM9SF2,CSGALNACT1,XYLT1,CHST3,UST,CHPF,HS6ST3,CHPF2
GO:1902285	semaphorin-plexin signaling pathway involved in neuron projection guidance	0.012232572154492926	0.012232572154492926	+1	PLXNA3,PLXNB2,PLXNA2,PLXND1,NRP2
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	0.012408914062378824	0.012408914062378824	+1	FGFR3,TNFRSF1A,PARP14,APP,CD44,PTK6,PRKCZ,PTK2B,EFNA1,PARP9,GAS6,ERRFI1,EGFR,NEDD9,IL6ST,PDGFA,RAP2C,GPRC5B,CRLF1,ITGA5,CSPG4,PTPRJ,MVP,GPRC5A
GO:0045428	regulation of nitric oxide biosynthetic process	0.012724279697877122	0.012724279697877122	+1	KLF4,CD47,DDAH1,SMAD3,ATP2B4,SIRPA,INSR,ASS1,CLU
GO:0030042	actin filament depolymerization	0.012724279697877122	0.012724279697877122	+1	WASHC2C,MICAL1,SVIL,EPS8,LIMA1,MTPN,SCIN,SEMA5A,GSN
GO:0090504	epiboly	0.012967836318091924	0.012967836318091924	+1	MEGF8,CD44,RHOC,CCN1,ITGA5,PHLDB2,ITGB1,COL5A1
GO:0071677	positive regulation of mononuclear cell migration	0.013482060700688454	0.013482060700688454	+1	ANO6,CD47,ABL2,APP,PTK2B,GAS6,LGALS3,CALR,NEDD9,WNT5A,SERPINE1
GO:0032836	glomerular basement membrane development	0.013482060700688454	0.013482060700688454	+1	COL4A3,SULF2,COL4A4,MYO1E
GO:1904035	regulation of epithelial cell apoptotic process	0.014452225981817696	0.014452225981817696	+1	ANO6,CAST,ZFP36L1,PPARA,GAS6,WFS1,GATA2,TNFAIP3,ICAM1,SEMA5A,GSN,SERPINE1
GO:0032963	collagen metabolic process	0.014452225981817696	0.014452225981817696	+1	TNXB,P3H1,P3H4,P3H2,CTSS,MMP17,CTSB,RCN3,VSIR,ITGB1,CTSL,COL5A1
GO:0035583	sequestering of TGFbeta in extracellular matrix	0.014531680162363616	0.014531680162363616	+1	LTBP1,FBN2,FBN1
GO:0015990	electron transport coupled proton transport	0.014531680162363616	0.014531680162363616	+1	MT-ND4,MT-CO1,MT-ND5
GO:0071211	protein targeting to vacuole involved in autophagy	0.014531680162363616	0.014531680162363616	+1	SMURF1,LAMP2,CLU
GO:0015988	energy coupled proton transmembrane transport, against electrochemical gradient	0.014531680162363616	0.014531680162363616	+1	MT-ND4,MT-CO1,MT-ND5
GO:0001954	positive regulation of cell-matrix adhesion	0.014531680162363616	0.014531680162363616	+1	JUP,CDH13,RRAS,GSK3B,PTK2B,UTRN,CDK6,PTPRJ,CSF1
GO:0002265	astrocyte activation involved in immune response	0.014531680162363616	0.014531680162363616	+1	APP,LRP1,GRN
GO:0038165	oncostatin-M-mediated signaling pathway	0.014531680162363616	0.014531680162363616	+1	IL6ST,LIFR,OSMR
GO:0030278	regulation of ossification	0.014615883109924947	0.014615883109924947	+1	ANO6,TGFB2,BMP2,PTK2B,ISG15,NBR1,RXRA,ECM1,CCN1,WNT5A,BCOR,ANKH,FBN2
GO:1905477	positive regulation of protein localization to membrane	0.014615883109924947	0.014615883109924947	+1	STX3,PDZK1,SPTBN1,MFF,ACSL3,EGFR,ATP2B4,LGALS3,LRP1,EPHA2,CHP1,ITGB1,SQSTM1,NKD2
GO:0050766	positive regulation of phagocytosis	0.014810493056132606	0.014810493056132606	+1	ANO6,IL15RA,CD47,C3,ABCA7,GAS6,CALR,SIRPA,GATA2,RAB31,PTPRJ
GO:0097242	amyloid-beta clearance	0.014915078440533754	0.014915078440533754	+1	LRPAP1,C3,ABCA7,PICALM,LRP1,INSR,LDLR,CLU
GO:0061448	connective tissue development	0.015142752470547086	0.015142752470547086	+1	EIF2AK3,HYAL1,FGFR3,BMP2,CD44,WNT9A,CSGALNACT1,BMP1,WNT7B,WNT10B,PLAAT3,SULF2,ITGB8,SCIN,SLC39A13,LOXL2,CREB3L2
GO:0010951	negative regulation of endopeptidase activity	0.015142752470547086	0.015142752470547086	+1	CAST,XIAP,FNIP1,BIN1,KLF4,TIMP1,CD44,USP47,GAS6,DNAJB6,PICALM,ANXA8L1,PCID2,TIMP2,ANXA8,TIMP3,SERPINE1
GO:0009267	cellular response to starvation	0.015252574531056374	0.015252574531056374	+1	EIF2AK3,WIPI1,FNIP1,PRKAG2,PRKAA2,PLIN3,SESN1,PMAIP1,PPARA,WDR45,ELAPOR1,DAP,LAMP2,PDK4,CPEB4,STK26,GABARAPL1,CDKN1A
GO:0071675	regulation of mononuclear cell migration	0.015281571691051044	0.015281571691051044	+1	ANO6,CD47,ABL2,APP,WASL,PTK2B,GAS6,SLC8B1,LGALS3,CALR,NEDD9,WNT5A,DUSP1,CSF1,SERPINE1
GO:0030033	microvillus assembly	0.0160535456443112	0.0160535456443112	+1	PLD1,ESPN,RAPGEF2,STK26,PODXL
GO:0080164	regulation of nitric oxide metabolic process	0.016208691194862932	0.016208691194862932	+1	KLF4,CD47,DDAH1,SMAD3,ATP2B4,SIRPA,INSR,ASS1,CLU
GO:0006879	cellular iron ion homeostasis	0.01655106855364608	0.01655106855364608	+1	HMOX1,SLC39A8,FTH1,ATP6V0D1,ATP6AP1,ATP6V1A,FTL,ATP6V1G1,CYBRD1,TFRC
GO:0044000	movement in host	0.017089878693708854	0.017089878693708854	+1	ARL8B,VAMP8,P4HB,TPCN1,IFITM3,CHMP4B,TRIML2,GAS6,BSG,NPC1,PC,INSR,ITGAV,GSN,CTSL,SMPD1
GO:0046718	viral entry into host cell	0.017179568568090917	0.017179568568090917	+1	VAMP8,P4HB,TPCN1,IFITM3,TRIML2,GAS6,BSG,NPC1,INSR,ITGAV,GSN,CTSL,SMPD1
GO:0030500	regulation of bone mineralization	0.018080101476008078	0.018080101476008078	+1	ANO6,BMP2,PTK2B,ISG15,NBR1,RXRA,ECM1,CCN1,BCOR,ANKH,FBN2
GO:0071300	cellular response to retinoic acid	0.01863627176993969	0.01863627176993969	+1	SETX,ABL2,GSK3B,PTK6,WNT9A,PTK2B,WNT7B,WNT10B,WNT5A
GO:0097581	lamellipodium organization	0.018824499019450013	0.018824499019450013	+1	WASF2,CDH13,GOLPH3,CYFIP1,CD44,ABLIM2,AUTS2,RHOD,ABLIM3,ARFIP2,EPHA2,ITGB1
GO:0031348	negative regulation of defense response	0.019172143631117543	0.019172143631117543	+1	STAT2,KLF4,CYLD,HLA-A,TNFRSF1A,TRAFD1,PARP14,RIOK3,PPARA,ISG15,OTULIN,PLK2,HLA-E,METRNL,SIRPA,GSTP1,MICB,ILRUN,LDLR,TNFAIP3,HLA-B,GRN
GO:0009260	ribonucleotide biosynthetic process	0.019387833816348492	0.019387833816348492	+1	IMPDH1,PPT2,SLC25A13,PRKAG2,MT-ATP6,ELOVL1,NDUFS3,ADCY9,NPR1,MT-ND1,PPARGC1A,PPARA,DLD,ACSL3,ACSL1,SLC27A2,MT-ND4,RFK,PDK4,MT-ND2,PAPSS2,MT-ND5,MT-ND6
GO:0043542	endothelial cell migration	0.019387833816348492	0.019387833816348492	+1	JUP,HMOX1,KLF4,MAP2K3,CDH13,RRAS,SASH1,PTK2B,PDCD6,ATP2B4,BSG,CALR,PLXND1,GATA2,EPHA2,NRP2,S100P,SEMA5A,WNT5A,FSTL1,LOXL2,GRN,GLUL
GO:0016237	lysosomal microautophagy	0.019794230621898345	0.019794230621898345	+1	RB1CC1,ULK2,ATG2A,ATG13
GO:1902287	semaphorin-plexin signaling pathway involved in axon guidance	0.019794230621898345	0.019794230621898345	+1	PLXNA3,PLXNB2,PLXNA2,PLXND1
GO:0048708	astrocyte differentiation	0.01980467025483832	0.01980467025483832	+1	BIN1,APP,BMP2,LRP1,LDLR,CDK6,STAT3,GRN
GO:0030834	regulation of actin filament depolymerization	0.01980467025483832	0.01980467025483832	+1	WASHC2C,SVIL,EPS8,LIMA1,MTPN,SCIN,SEMA5A,GSN
GO:0006024	glycosaminoglycan biosynthetic process	0.019898746770007917	0.019898746770007917	+1	CHST12,HYAL1,CHST15,B3GNT3,CSGALNACT1,XYLT1,CHST3,UST,CHPF,B4GALT4,CHPF2
GO:0030835	negative regulation of actin filament depolymerization	0.01995120101013306	0.01995120101013306	+1	WASHC2C,SVIL,EPS8,LIMA1,MTPN,SCIN,GSN
GO:0090110	COPII-coated vesicle cargo loading	0.020936782435081718	0.020936782435081718	+1	SEC24A,TBC1D20,SEC23A,SAR1A,SEC24D
GO:0001885	endothelial cell development	0.020936782435081718	0.020936782435081718	+1	AFDN,TNFRSF1A,RAPGEF1,RAPGEF2,RAP2C,ICAM1,PDE2A,COL18A1,GSTM3
GO:1901214	regulation of neuron death	0.021248819175770022	0.021248819175770022	+1	TGFB2,RRAS2,GSK3B,CHMP4B,PPARGC1A,CNTFR,SRPK2,FOS,PTK2B,WFS1,RETREG1,PICALM,IL6ST,CPEB4,CRLF1,GPNMB,CTSZ,WNT5A,CHP1,GRN,CSF1,CLU
GO:0055072	iron ion homeostasis	0.02221877713992722	0.02221877713992722	+1	HMOX1,SLC39A8,FTH1,ATP6V0D1,ATP6AP1,ATP6V1A,PICALM,FTL,ATP6V1G1,CYBRD1,TFRC
GO:0032874	positive regulation of stress-activated MAPK cascade	0.022541277528889785	0.022541277528889785	+1	XIAP,TGFB2,KLHDC10,MINK1,ARL6IP5,ZNF622,SASH1,APP,BMP2,SDCBP,PTK2B,IGFBP6,WNT7B,CCN2,SH3RF3
GO:0009152	purine ribonucleotide biosynthetic process	0.022541277528889785	0.022541277528889785	+1	IMPDH1,PPT2,SLC25A13,PRKAG2,MT-ATP6,ELOVL1,NDUFS3,ADCY9,NPR1,MT-ND1,PPARGC1A,PPARA,DLD,ACSL3,ACSL1,SLC27A2,MT-ND4,PDK4,MT-ND2,PAPSS2,MT-ND5,MT-ND6
GO:0048588	developmental cell growth	0.02295411193966983	0.02295411193966983	+1	GOLGA4,MEGF8,CYFIP1,GSK3B,SMURF1,USP9X,APP,SEMA4B,COBL,ULK2,AUTS2,LIMK1,L1CAM,NRP2,SEMA5A,SEMA3B,OLFM1
GO:0003018	vascular process in circulatory system	0.023950216029299764	0.023950216029299764	+1	SLC22A5,DOCK5,NPR1,ABCA2,SLC38A2,GCLM,DDAH1,SLCO3A1,SLC6A6,ABCC3,ADM,ATP2B4,ABCC2,LRP1,INSR,SLC2A3,SLC22A3,ECE1,PDE2A,PTPRJ,TFRC,SLC7A2
GO:0050772	positive regulation of axonogenesis	0.023950216029299764	0.023950216029299764	+1	GOLGA4,MEGF8,PLXNA3,PLXNB2,PLXNA2,LIMK1,L1CAM,PLXND1,SEMA5A
GO:0017015	regulation of transforming growth factor beta receptor signaling pathway	0.0245374800888011	0.0245374800888011	+1	CITED2,SMURF1,BMP2,SDCBP,SNX25,PPARA,SMAD3,LATS2,CDKN1C,LTBP1,VASN,TGFBR3,FOLR1,DAB2,FBN2,FBN1
GO:0007040	lysosome organization	0.0245374800888011	0.0245374800888011	+1	ARL8B,SCARB2,CHMP4B,ATP6AP1,ATP6V1A,ATP6V1H,ATP6V1D,ACP2,ATP6AP2,RAB20,TCIRG1,ARSB,GRN
GO:0080171	lytic vacuole organization	0.0245374800888011	0.0245374800888011	+1	ARL8B,SCARB2,CHMP4B,ATP6AP1,ATP6V1A,ATP6V1H,ATP6V1D,ACP2,ATP6AP2,RAB20,TCIRG1,ARSB,GRN
GO:0008360	regulation of cell shape	0.0245374800888011	0.0245374800888011	+1	DAG1,PLXNA3,DNMBP,PLXNB2,MKLN1,STRIP2,PTK2B,FGD4,PLXNA2,RHOC,CDC42EP2,RHOD,EPS8,PLXND1,WASF3,RHOU
GO:0045807	positive regulation of endocytosis	0.024645699886090288	0.024645699886090288	+1	ANO6,C3,ABCA7,WASL,CD63,LRP1,RAB31,INSR,DAB2,SERPINE1,SMPD1,CLU
GO:0010810	regulation of cell-substrate adhesion	0.025741267334009776	0.025741267334009776	+1	JUP,WASHC2C,DOCK5,MINK1,P4HB,CDH13,RRAS,GSK3B,LIMCH1,PTK2B,LIMS2,CALR,NEDD9,FBLN1,UTRN,CDK6,PHLDB2,PTPRJ,CSF1,SERPINE1
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	0.02612737209586736	0.02612737209586736	+1	XIAP,TGFB2,KLHDC10,MINK1,ARL6IP5,ZNF622,SASH1,APP,BMP2,SDCBP,PTK2B,IGFBP6,WNT7B,CCN2,SH3RF3
GO:0008361	regulation of cell size	0.026236459734616035	0.026236459734616035	+1	GOLGA4,ANO6,MEGF8,SLC12A6,GSK3B,SEMA4B,ULK2,LIMK1,L1CAM,SLC12A4,MTPN,VAV2,SEMA5A,SEMA3B,SLC12A7,OLFM1
GO:0007032	endosome organization	0.026377888394601735	0.026377888394601735	+1	SCARB2,ALS2CL,CHMP4B,ATP6AP1,ATP6V1A,ATP6V1H,ATP6V1D,RILP,TOM1,ANXA8L1,ATP6AP2,ANXA8,SQSTM1
GO:0033673	negative regulation of kinase activity	0.026377888394601735	0.026377888394601735	+1	PRKAG2,DUSP10,CAMK2N1,MIDN,YWHAG,WWTR1,BMP2,PTK6,ERRFI1,LATS2,CDKN1C,UBASH3B,GSTP1,IRS2,CHP1,DUSP1,PTPRJ,HEG1,MVP,GPRC5A,SMPD1,CDKN1A
GO:0048145	regulation of fibroblast proliferation	0.026661304172401076	0.026661304172401076	+1	FTH1,GAS6,PARP10,GSTP1,FBLN1,PDGFA,CDK6,WNT5A,CDKN1A
GO:0050435	amyloid-beta metabolic process	0.026661304172401076	0.026661304172401076	+1	APH1B,BIN1,ABCA7,ABCA2,EFNA1,PICALM,NCSTN,BACE2,CLU
GO:0042982	amyloid precursor protein metabolic process	0.0267708240116304	0.0267708240116304	+1	APH1B,BIN1,ABCA7,ABCA2,EFNA1,NECAB3,PICALM,NCSTN,ITM2B,BACE2,CLU
GO:0055064	chloride ion homeostasis	0.02714139539306565	0.02714139539306565	+1	SLC12A6,SLC12A4,CA12,SLC12A7
GO:0070305	response to cGMP	0.02714139539306565	0.02714139539306565	+1	RAPGEF2,HCN2,PDE2A
GO:0070120	ciliary neurotrophic factor-mediated signaling pathway	0.02714139539306565	0.02714139539306565	+1	CNTFR,IL6ST,LIFR
GO:0035335	peptidyl-tyrosine dephosphorylation	0.02714139539306565	0.02714139539306565	+1	PTPRF,DUSP10,TNS2,UBASH3B,DUSP5,DUSP1,PTPRJ
GO:0055081	monoatomic anion homeostasis	0.02714139539306565	0.02714139539306565	+1	SLC12A6,SLC12A4,CA12,SLC12A7
GO:0035581	sequestering of extracellular ligand from receptor	0.02714139539306565	0.02714139539306565	+1	LTBP1,FBN2,CD46,FBN1
GO:0003158	endothelium development	0.02714139539306565	0.02714139539306565	+1	CCM2,AFDN,SOX17,TNFRSF1A,RAPGEF1,SCUBE1,RAPGEF2,BSG,RAP2C,ICAM1,FSTL1,PDE2A,COL18A1,GSTM3
GO:1903844	regulation of cellular response to transforming growth factor beta stimulus	0.02714139539306565	0.02714139539306565	+1	CITED2,SMURF1,BMP2,SDCBP,SNX25,PPARA,SMAD3,LATS2,CDKN1C,LTBP1,VASN,TGFBR3,FOLR1,DAB2,FBN2,FBN1
GO:0031581	hemidesmosome assembly	0.02714139539306565	0.02714139539306565	+1	ITGB4,LAMC1,PLEC
GO:1905050	positive regulation of metallopeptidase activity	0.02714139539306565	0.02714139539306565	+1	CLDN4,MBP,STAT3
GO:0071321	cellular response to cGMP	0.02714139539306565	0.02714139539306565	+1	RAPGEF2,HCN2,PDE2A
GO:0001649	osteoblast differentiation	0.02714139539306565	0.02714139539306565	+1	RRAS2,LGR4,PSMC2,WWTR1,GSK3B,BMP2,SND1,RRBP1,NBR1,SMOC1,CCN1,WNT7B,IL6ST,EPHA2,CRIM1,CDK6,COL6A1,FBN2,ALPL
GO:0070671	response to interleukin-12	0.02714139539306565	0.02714139539306565	+1	CD47,P4HB,SIRPA
GO:0071349	cellular response to interleukin-12	0.02714139539306565	0.02714139539306565	+1	CD47,P4HB,SIRPA
GO:0071453	cellular response to oxygen levels	0.02714139539306565	0.02714139539306565	+1	HMOX1,MDM2,TMBIM6,AQP3,P4HB,CITED2,ZFP36L1,PMAIP1,DDAH1,ATP6V0D1,ATP6AP1,ATP6V1A,ATP6V1G1,CPEB4,EPAS1
GO:1905155	positive regulation of membrane invagination	0.02714139539306565	0.02714139539306565	+1	ANO6,C3,ABCA7,RAB31
GO:0060100	positive regulation of phagocytosis, engulfment	0.02714139539306565	0.02714139539306565	+1	ANO6,C3,ABCA7,RAB31
GO:0048002	antigen processing and presentation of peptide antigen	0.027565073926506787	0.027565073926506787	+1	HLA-A,CTSS,TAP1,HLA-E,CALR,HLA-C,HLA-B,CTSD,TAPBP,CTSL
GO:0045927	positive regulation of growth	0.027565073926506787	0.027565073926506787	+1	GOLGA4,RICTOR,HYAL1,TGFB2,MEGF8,SMURF1,USP47,SDCBP,WFS1,LIMK1,EGFR,L1CAM,CELF1,MTPN,TGFBR3,INSR,TEAD1,AGRN,SEMA5A,BASP1
GO:0055088	lipid homeostasis	0.02841975826509429	0.02841975826509429	+1	ABHD8,PNPLA8,MTCH2,PRKAA2,ACOX1,ABCA2,ANGPTL4,GRAMD1B,ABCA5,EHD1,NPC1,LIMA1,LDLR,IRS2,RCN3,SURF4,LPL
GO:0051017	actin filament bundle assembly	0.02841975826509429	0.02841975826509429	+1	WASF2,MICAL1,CD47,SPIRE2,LIMCH1,EVL,RHOC,LIMK1,ESPN,RHOD,EPS8,NEDD9,LIMA1,CCN2,PHLDB2,ITGB5,SYNPO
GO:0071526	semaphorin-plexin signaling pathway	0.028681651577269294	0.028681651577269294	+1	PLXNA3,PLXNB2,SEMA4B,PLXNA2,PLXND1,NRP2,SEMA5A,SEMA3B
GO:0014909	smooth muscle cell migration	0.028681651577269294	0.028681651577269294	+1	ADAMTS1,DOCK5,PARVA,S100A11,PDGFA,LRP1,IGFBP3,SERPINE1
GO:0043112	receptor metabolic process	0.028681651577269294	0.028681651577269294	+1	ABCA2,SMURF1,VAMP3,SNX25,DTX3L,LDLR,ECE1,LMTK2,OPTN
GO:0097191	extrinsic apoptotic signaling pathway	0.02898918595127791	0.02898918595127791	+1	HMOX1,TGFB2,FGFR3,CYLD,TNFRSF1A,BID,GSK3B,PMAIP1,SMAD3,SORT1,MADD,LGALS3,GSTP1,TNFRSF10C,TNFAIP3,TNFRSF10B,ICAM1,ITGAV,TIMP3,SERPINE1
GO:0044409	entry into host	0.029642072237523836	0.029642072237523836	+1	VAMP8,P4HB,TPCN1,IFITM3,TRIML2,GAS6,BSG,NPC1,INSR,ITGAV,GSN,CTSL,SMPD1
GO:0055075	potassium ion homeostasis	0.030539014970174555	0.030539014970174555	+1	ATP1B3,SLC12A6,ATP1A1,ATP1B1,SLC12A4,SLC12A7
GO:0060317	cardiac epithelial to mesenchymal transition	0.030539014970174555	0.030539014970174555	+1	TGFB2,BMP2,TBX3,EFNA1,TGFBR3,OLFM1
GO:0010171	body morphogenesis	0.030539014970174555	0.030539014970174555	+1	DAG1,RRAS,ANKRD11,ATP6AP2,CRISPLD2,PHLDB2
GO:0042059	negative regulation of epidermal growth factor receptor signaling pathway	0.030539014970174555	0.030539014970174555	+1	ITGA1,ERRFI1,EGFR,PTPRJ,MVP,GPRC5A
GO:0033273	response to vitamin	0.030539014970174555	0.030539014970174555	+1	AQP3,MN1,GAS6,RXRA,FOLR1,ALPL
GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	0.030539014970174555	0.030539014970174555	+1	HLA-A,TAP1,CALR,HLA-C,HLA-B,TAPBP
GO:0051125	regulation of actin nucleation	0.030545781171554695	0.030545781171554695	+1	WASF2,WASHC2C,CYFIP1,ARFIP2,WASF3,SCIN,GSN
GO:1990138	neuron projection extension	0.030545781171554695	0.030545781171554695	+1	GOLGA4,MEGF8,CYFIP1,GSK3B,SMURF1,USP9X,SEMA4B,ULK2,AUTS2,LIMK1,L1CAM,NRP2,SEMA5A,SEMA3B,OLFM1
GO:0045926	negative regulation of growth	0.030710810526422612	0.030710810526422612	+1	HYAL1,TGFB2,FGFR3,DUSP10,WWC1,SOX17,NDUFS3,NPR1,CDA,WWC3,SEMA4B,SMAD3,ULK2,WFDC1,OSGIN1,SEMA5A,SMARCA2,PTPRJ,SEMA3B,GDF15,CDKN1A
GO:0048284	organelle fusion	0.031980139713759806	0.031980139713759806	+1	ARL8B,VAMP8,STX11,STX3,MTCH2,CHMP4B,SNAP25,VAMP3,YIPF5,MFF,VAT1,TOM1,SAMD9,SEC22B,RAB20,TFRC,NKD2
GO:0050849	negative regulation of calcium-mediated signaling	0.032328916668221325	0.032328916668221325	+1	GSK3B,ATP2B4,ITPR1,FHL2,CHP1
GO:2000785	regulation of autophagosome assembly	0.032328916668221325	0.032328916668221325	+1	WIPI1,RAB1B,CHMP4B,MTM1,WDR45,ELAPOR1,ATG2A,SEC22B
GO:0032088	negative regulation of NF-kappaB transcription factor activity	0.033238068730597425	0.033238068730597425	+1	IRAK2,KLF4,ANXA4,TAX1BP1,CYLD,RBCK1,OTULIN,BCL3,PARP10,DAP,TNFAIP3,CHP1
GO:0048640	negative regulation of developmental growth	0.03352411112842406	0.03352411112842406	+1	FGFR3,DUSP10,WWC1,WWC3,SEMA4B,ULK2,SEMA5A,SEMA3B,GDF15,CDKN1A
GO:0043491	protein kinase B signaling	0.033580803404562494	0.033580803404562494	+1	RICTOR,DAG1,SETX,RRAS,ZFP36L1,PPARA,GAS6,TXN,EGFR,PDCD6,PDGFA,PHLDA3,EPHA2,INSR,RCN3,SEMA5A,ITGB1,PTPRJ,GDF15
GO:0061572	actin filament bundle organization	0.03389391991639976	0.03389391991639976	+1	WASF2,MICAL1,CD47,SPIRE2,LIMCH1,EVL,RHOC,LIMK1,ESPN,RHOD,EPS8,NEDD9,LIMA1,CCN2,PHLDB2,ITGB5,SYNPO
GO:0048762	mesenchymal cell differentiation	0.034018512392271855	0.034018512392271855	+1	TGFB2,DAG1,WWTR1,GSK3B,BMP2,SEMA4B,SDCBP,TBX3,EFNA1,SMAD3,PDCD6,STAT1,VASN,TGFBR3,PHLDB2,SEMA5A,WNT5A,LOXL2,SEMA3B,FOLR1,DAB2,OLFM1
GO:0030177	positive regulation of Wnt signaling pathway	0.0350619245725247	0.0350619245725247	+1	JUP,XIAP,TNKS2,WLS,LGR4,BMP2,USP47,EGFR,LRRK1,SULF2,GPRC5B,TNFAIP3,ATP6AP2,SEMA5A,DAB2
GO:0035459	vesicle cargo loading	0.0352179341933255	0.0352179341933255	+1	AP3S1,SEC24A,TBC1D20,SEC23A,SAR1A,PICALM,SEC24D
GO:0044319	wound healing, spreading of cells	0.0352179341933255	0.0352179341933255	+1	CD44,RHOC,CCN1,ITGA5,PHLDB2,ITGB1,COL5A1
GO:0090505	epiboly involved in wound healing	0.0352179341933255	0.0352179341933255	+1	CD44,RHOC,CCN1,ITGA5,PHLDB2,ITGB1,COL5A1
GO:0006469	negative regulation of protein kinase activity	0.03572176115985111	0.03572176115985111	+1	PRKAG2,DUSP10,CAMK2N1,YWHAG,WWTR1,BMP2,PTK6,ERRFI1,LATS2,CDKN1C,UBASH3B,GSTP1,CHP1,DUSP1,PTPRJ,HEG1,MVP,GPRC5A,SMPD1,CDKN1A
GO:0000422	autophagy of mitochondrion	0.03572176115985111	0.03572176115985111	+1	WIPI1,HK2,RIMOC1,RB1CC1,ULK2,WDR45,ATG2A,ATG13,ARFIP2,OPTN,GABARAPL1,SQSTM1
GO:0045446	endothelial cell differentiation	0.03572176115985111	0.03572176115985111	+1	AFDN,SOX17,TNFRSF1A,RAPGEF1,SCUBE1,RAPGEF2,RAP2C,ICAM1,FSTL1,PDE2A,COL18A1,GSTM3
GO:0061726	mitochondrion disassembly	0.03572176115985111	0.03572176115985111	+1	WIPI1,HK2,RIMOC1,RB1CC1,ULK2,WDR45,ATG2A,ATG13,ARFIP2,OPTN,GABARAPL1,SQSTM1
GO:0001837	epithelial to mesenchymal transition	0.035766991951146944	0.035766991951146944	+1	TGFB2,DAG1,WWTR1,GSK3B,BMP2,SDCBP,TBX3,EFNA1,SMAD3,PDCD6,VASN,TGFBR3,PHLDB2,WNT5A,LOXL2,DAB2,OLFM1
GO:2000352	negative regulation of endothelial cell apoptotic process	0.03592703651149429	0.03592703651149429	+1	GAS6,GATA2,TNFAIP3,ICAM1,SEMA5A,SERPINE1
GO:0018126	protein hydroxylation	0.03592703651149429	0.03592703651149429	+1	P4HB,P3H1,PLOD3,P3H4,P4HA2,P3H2
GO:0036363	transforming growth factor beta activation	0.03596016431948267	0.03596016431948267	+1	LTBP1,LTBP3,ITGB8,ITGAV
GO:0036295	cellular response to increased oxygen levels	0.03596016431948267	0.03596016431948267	+1	ATP6V0D1,ATP6AP1,ATP6V1A,ATP6V1G1
GO:0034205	amyloid-beta formation	0.03596016431948267	0.03596016431948267	+1	APH1B,BIN1,ABCA7,ABCA2,EFNA1,PICALM,NCSTN,CLU
GO:0046149	pigment catabolic process	0.03596016431948267	0.03596016431948267	+1	HMOX1,BLVRA,ABCC2,BLVRB
GO:0042167	heme catabolic process	0.03596016431948267	0.03596016431948267	+1	HMOX1,BLVRA,ABCC2,BLVRB
GO:1905245	regulation of aspartic-type peptidase activity	0.03596016431948267	0.03596016431948267	+1	BIN1,EFNA1,PICALM,GRN
GO:0070167	regulation of biomineral tissue development	0.0389161371676641	0.0389161371676641	+1	ANO6,BMP2,PTK2B,GAS6,ISG15,NBR1,RXRA,ECM1,CCN1,BCOR,ANKH,FBN2
GO:0006890	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	0.03954985487290472	0.03954985487290472	+1	COPZ2,ERGIC1,GOLPH3,ATP9B,KDELR2,SCYL1,COPA,SEC22B,TAPBP
GO:0036293	response to decreased oxygen levels	0.03957263077078332	0.03957263077078332	+1	HMOX1,MDM2,TGFB2,TMBIM6,AQP3,P4HB,CITED2,ZFP36L1,ANGPTL4,BMP2,PMAIP1,DDAH1,SMAD3,ITPR2,ARNT2,CPEB4,ITPR1,LOXL2,EPAS1
GO:0006027	glycosaminoglycan catabolic process	0.039801159357300615	0.039801159357300615	+1	HYAL1,FUCA1,CD44,GNS,CEMIP2
GO:0055076	transition metal ion homeostasis	0.039801159357300615	0.039801159357300615	+1	HMOX1,XIAP,SLC39A8,APP,FTH1,ATP6V0D1,ATP6AP1,SLC39A7,ATP6V1A,PICALM,FTL,ATP6V1G1,CYBRD1,SLC39A13,TFRC
GO:0032528	microvillus organization	0.039801159357300615	0.039801159357300615	+1	PLD1,ESPN,RAPGEF2,STK26,PODXL
GO:0002483	antigen processing and presentation of endogenous peptide antigen	0.039801159357300615	0.039801159357300615	+1	HLA-A,TAP1,HLA-E,HLA-C,HLA-B
GO:0014910	regulation of smooth muscle cell migration	0.04044514441415078	0.04044514441415078	+1	ADAMTS1,DOCK5,S100A11,PDGFA,LRP1,IGFBP3,SERPINE1
